speech_id,line_id,sentence_id,sentence_text
S030,0,0,"Hey, everyone."
S030,0,1,Can we hear it for Eric Price?
S030,1,0,"Oh, it’s good to be back in Michigan."
S030,1,1,Thank you all so very much.
S030,1,2,Thank you.
S030,1,3,Thank you so very much.
S030,2,0,"And, Eric Price, thank you for your leadership of UAW 651, and all the work that you do."
S030,2,1,And I want to thank all the leaders who are here.
S030,2,2,"This is … I mean, this is, we’ve got thousands of leaders who are here, and I thank them, including all our friends in labor: Shawn Fain, April Verrett; all of the incredible elected leaders, starting with the Governor Whitmer, who is amazing and is my friend, my dear friend; Mayor Neeley; Senator Stabenow; Senator Peters; Representative Slotkin, who we will elect to the United States Senate."
S030,3,0,And did you all see Magic Johnson?
S030,3,1,Remember his number: 32?
S030,3,2,Today we got 32 days until the election.
S030,4,0,"So, 32 days, 32 days."
S030,5,0,Okay.
S030,5,1,We got some business to do.
S030,5,2,We got some business to do.
S030,6,0,All right.
S030,6,1,32 days.
S030,6,2,And we know we will do it.
S030,6,3,And this is going to be a very tight race until the very end.
S030,6,4,This is going to be a very tight race until the very end.
S030,6,5,"We are the underdog, and we know we have some hard work ahead."
S030,6,6,But here’s the thing about us: We like hard work.
S030,6,7,We like hard work.
S030,6,8,Hard work is good work.
S030,6,9,Hard work is good work.
S030,7,0,"And with your help, in November, we will win."
S030,7,1,We will win.
S030,7,2,We are not playing around.
S030,8,0,"So, listen, we know this election is about two very different visions for our nation: one focused on the past, and ours, which is focused on the future."
S030,8,1,"We are fighting for a future where we tap into the ambitions and the aspirations of the American people and build what I call an opportunity economy so every American has an opportunity to own a home, build wealth, start a business."
S030,9,0,And I’m going to speak about small … Do we have small-business owners in the house right here?
S030,9,1,Right?
S030,9,2,Okay.
S030,9,3,"So, on the economy, I’m just going to spend a minute on small businesses."
S030,9,4,Because let me tell you.
S030,9,5,"So, growing up, our mother often worked very long hours, and so my sister, Maya, and I, we would go over to Ms."
S030,9,6,Shelton’s house.
S030,9,7,Ms.
S030,9,8,"Shelton was from Louisiana, and we called her our second mother."
S030,9,9,And Ms.
S030,9,10,Shelton was a small-business owner.
S030,10,0,"So, from being a child, I know who our small-business owners are."
S030,10,1,"They are community leaders, civic leaders."
S030,10,2,They mentor.
S030,10,3,They hire locally.
S030,10,4,They build up the community.
S030,10,5,They are part of the fabric of the community.
S030,10,6,And small-business owners are the backbone of America’s economy.
S030,11,0,"So, in my plan to build an opportunity economy, one of the things I will do is raise the start-up deduction from $5,000 to $50,000 to help entrepreneurs start their small business."
S030,12,0,You heard Eric talk about it.
S030,12,1,We need to build more housing in America.
S030,12,2,"You know, my mother saved up for years to buy our first home."
S030,12,3,I was a teenager by the time she saved up enough to do that.
S030,12,4,"And right now, we know there’s a serious housing shortage in our country, and it is part of what is driving up costs."
S030,13,0,"So, we will cut the red tape and work with the private sector to build 3 million new homes and provide first-time homebuyers with a $25,000 down payment assistance so you can just literally get your foot in the door, and you’ll handle the rest."
S030,14,0,We need to lower the cost of living.
S030,14,1,"Look, our economy is making good progress."
S030,14,2,"Just this morning, we got a solid jobs report, right?"
S030,14,3,"Over 250,000 jobs created last month; unemployment fell; and just a few weeks ago, the Federal Reserve cut interest rates, which helps."
S030,15,0,But there’s still more we need to do.
S030,15,1,Prices for everyday things like groceries are still too high.
S030,15,2,You know it and I know it.
S030,15,3,"And I have a plan on lowering costs on everything from health care to groceries, including taking on corporate price gouging."
S030,16,0,"‘Cause as attorney general, I saw what happens where there are few of them; not everybody but those who take advantage of desperate people, in particular in the middle of an emergency, and there needs to be consequence."
S030,17,0,"I will give a tax cut to 100 million Americans, including $6,000 extending and expanding the Child Tax Credit, so during the first year of a child’s life young parents have the support they need to be able to buy a car seat, to buy a crib, to take care of their child during that first year of their life, knowing it’s about setting them on a path to do everything they have a natural desire to do."
S030,18,0,"And, look, let me, I say all this to say: I will always put the middle class and working families first."
S030,18,1,"I come from the middle class, and I will never forget where I come from."
S030,18,2,I will never forget where I come from.
S030,19,0,And we know we cannot have a strong middle class without American manufacturing.
S030,19,1,"So, over the last three and a half years, we have brought manufacturing back to America, creating 730,000 manufacturing jobs."
S030,19,2,We announced the opening of more than 20 new auto plants in the United States.
S030,19,3,And we did it by investing in American industry and American workers.
S030,20,0,"And I will make sure that America, not China, wins the competition for the 21st century, which is why, under my plan, we will invest in the industries that built America, like steel, iron, and the great American auto industry."
S030,20,1,"I see you, Shawn."
S030,21,0,"And we will ensure that the next generation of breakthroughs, from advanced batteries to electric vehicles, are not only invented but built right here in America by American union workers."
S030,22,0,"And, Michigan, let us be clear: Contrary to what my opponent is suggesting, I will never tell you what kind of car you have to drive."
S030,22,1,But here’s what I will do.
S030,22,2,"I will invest in communities like Flint, which helped build the auto industry and the UAW."
S030,23,0,"We will retool existing factories, hire locally, and work with unions to create good-paying jobs, including jobs that do not require a college degree, because we understand a college degree is not the only measure of whether a worker has skills and experience to get the job done."
S030,24,0,"In fact, part of my plan is to outline all of the federal jobs that should not require a college degree and make that clear."
S030,24,1,"And when I’m elected, I’m going to challenge the private sector to take on the same approach."
S030,25,0,And then there’s Donald Trump.
S030,26,0,"So, Donald Trump has a very different approach."
S030,26,1,"So, Donald Trump makes big promises, and he always fails to deliver."
S030,27,0,He said he was the only one who could bring back America’s manufacturing jobs.
S030,27,1,Remember that?
S030,28,0,"And then America lost nearly 200,000 manufacturing jobs when he was president, including tens of thousands of jobs in Michigan."
S030,28,1,"And those losses started before the pandemic, making Donald Trump one of the biggest losers of manufacturing jobs in American history."
S030,29,0,And his track record for the auto industry was a disaster.
S030,29,1,"He promised workers in Warren that the auto industry would, I’ll quote, “not lose one plant” during his presidency."
S030,29,2,And then American automakers announced the closure of six auto plants when he was president.
S030,30,0,We need a medic over here.
S030,30,1,We need a medic over here.
S030,30,2,Right here.
S030,31,0,Okay.
S030,31,1,"Can everyone part so the medic can come through, please?"
S030,31,2,Let’s let the medic through.
S030,32,0,"So, remembering, again, what Donald Trump talked about versus what he did."
S030,32,1,"Then automakers, American automakers announced the closure of six plants when he was president, including General Motors in Warren and Stellantis in Detroit."
S030,33,0,Thousands of Michigan autoworkers lost their jobs.
S030,33,1,"And when it came to building the cars of the future, Donald Trump sat on the sidelines and let China dominate."
S030,34,0,"And then he talked down to American workers, saying we can’t compete with Chinese workers."
S030,35,0,"And make no mistake, Donald Trump is no friend of labor."
S030,35,1,He encouraged automakers to move their plants out of Michigan so they could pay their workers less.
S030,36,0,"And when the UAW went on strike to demand higher wages that they deserved, Donald Trump went to a nonunion shop, don’t forget, and he attacked the UAW."
S030,36,1,"And he said striking and collective bargaining don’t make, quote, “a damn bit of difference.”"
S030,37,0,"Remember how he’s talked about striking workers, that you should fire them."
S030,37,1,That’s how he talks about union labor.
S030,37,2,That’s how he talks about workers.
S030,38,0,"But, Flint, we know strong unions mean higher wages, better health care, and greater dignity for union members and for everyone."
S030,39,0,"And on top of all of that, Donald Trump signed a $2 trillion tax cut that mostly went to the wealthy and big corporations, not to working people."
S030,40,0,And now he is making the same empty promises to the people in Michigan that he did before.
S030,40,1,But we will not be fooled.
S030,40,2,We will not be gaslighted.
S030,40,3,Donald Trump’s track record is a disaster for working people.
S030,41,0,"And if he wins again, it will be more of the same."
S030,41,1,Check this out.
S030,41,2,"Two days ago, his running mate, maybe you saw that."
S030,41,3,"No, but … How about that Tim Walz, by the way?"
S030,41,4,That’s right.
S030,41,5,That’s right.
S030,42,0,"So, two days ago, Donald Trump’s running mate suggested that if Trump wins, he might let the Grand River assembly plant in Lansing close down, the same plant that our administration helped save earlier this year, along with 650 union jobs."
S030,43,0,"Michigan, we together fought hard for those jobs."
S030,43,1,And you deserve a president who won’t put them at risk.
S030,44,0,"And for anybody watching, you know, if you want to learn more about Donald Trump’s plans, just google Project 2025."
S030,45,0,It is a detailed and dangerous blueprint for what he will do if he is elected president.
S030,45,1,"Donald Trump will give billionaires and corporations massive tax cuts, attack unions, cut Social Security and Medicare, and impose a Trump sales tax, a 20% tax on everyday basic necessities, which will cost the average family nearly $4,000 a year."
S030,46,0,"And on top of all this, Donald Trump intends to end the Affordable Care Act even after he tried to repeal it time and time again when he was president and still has no plan to replace it."
S030,47,0,"Now, you know, I have said that I do believe he is an unserious man."
S030,47,1,"And the consequences of him being president again are absolutely, critically serious."
S030,47,2,"‘Cause, think about it."
S030,47,3,"Even on health care, he has a concept of a plan."
S030,47,4,"So, he’s going to threaten the health insurance of 45 million people in our country based on a concept?"
S030,48,0,"To take us back, do you remember that, when insurance companies could deny people with preexisting conditions?"
S030,48,1,Remember what that was like?
S030,49,0,"Well, Michigan, we are not …"
S030,50,0,"And these 32 days out from the election, it’s important that we remind people how we got here."
S030,50,1,Donald Trump handpicked three members of the United States Supreme Court with the intention that they would overturn Roe v.
S030,50,2,"Wade, and they did."
S030,50,3,"And now more than one in three women in America lives in a state with a Trump abortion ban, many with no exceptions even for rape and incest, which is immoral."
S030,51,0,"And when Congress passes a bill to restore reproductive freedom, as President of the United States, I will proudly sign it into law."
S030,51,1,Proudly.
S030,52,0,And here’s what I want to say.
S030,52,1,"Look, and that’s not our only battle."
S030,52,2,"Across our nation, we are witnessing a full-on assault on other hard-fought, hard-won freedoms and rights, like the freedom to vote; the freedom to be safe from gun violence; the freedom to join a union; the freedom to love who you love openly and with pride; and the freedom to breathe clean air and drink clean water."
S030,53,0,"Flint, you know all too well, Flint, that clean water should be a right for everyone, not just for the people who can afford it."
S030,53,1,"And as president, I will continue to work with communities like Flint to ensure you not only have clean water but the opportunity to recover economically and thrive."
S030,54,0,"So, Michigan, it all comes down to this."
S030,54,1,"We are all here together because we know what is at stake, and we love our country."
S030,54,2,We love our country.
S030,54,3,We love our country.
S030,55,0,"So, Election Day is in 32 days."
S030,55,1,And already nearly 2 million ballots are in the hands of Michigan voters alone.
S030,56,0,"So, if you have received your ballot, please do not wait."
S030,56,1,Fill it out and return it today.
S030,56,2,"Early voting starts statewide on October 26th, and now is the time to make your plan to vote, because, folks, the election is here."
S030,56,3,The election is here.
S030,56,4,"And we need to energize, organize, and mobilize."
S030,56,5,"And remember: Your vote is your voice, and your voice is your power."
S030,56,6,"So, Flint, today I ask: Are you ready to make your voices heard?"
S030,57,0,Do we believe in freedom?
S030,58,0,God bless you.
S030,58,1,And God bless the United States of America.
S030,59,0,"Hey, everyone."
S030,59,1,Can we hear it for Eric Price?
S030,60,0,"Oh, it’s good to be back in Michigan."
S030,60,1,Thank you all so very much.
S030,60,2,Thank you.
S030,60,3,Thank you so very much.
S030,61,0,"And, Eric Price, thank you for your leadership of UAW 651, and all the work that you do."
S030,61,1,And I want to thank all the leaders who are here.
